0.29, 0, 0, 29.00007, 11.8116, 0, 955.4178, -1322.123, -3.194287, 0.02042972, 0.1612821, 42.9591, 3.140957, 2.36395, 91.28429
 
14.35023, -0.0001910726, -0.001898676, 140.1014, 0, 0.0001812132561095771534818533, 77108.89, -2093.075, -3.194287, 0.02042972, 0.1612821, 673.4015, 2.968741, 2.001408, 53.04345
 
14.36023, -0.0002083466, -0.001900586, 139.9283, 0, 0.0001820903425926064080393606, 76964.16, -2093.411, -3.194287, 0.02042972, 0.1612821, 673.0774, 2.968878, 2.001408, 53.04345
 
14.37023, -0.0001872382, -0.00190267, 139.7553, 0, 0.0001816448400224726914235059, 76819.7, -2093.747, -3.194287, 0.02042972, 0.1612821, 672.7536, 2.969015, 2.001408, 53.04345
 
14.38023, -0.0001718429, -0.001904542, 139.5828, 0, 0.0001813776090626214935508527, 76675.49, -2094.089, -3.194287, 0.02042972, 0.1612821, 672.4302, 2.969154, 2.001408, 53.04345
 
14.39023, -0.0001759972, -0.001906261, 139.4101, 0, 0.0001817794950413809196817493, 76531.59, -2094.424, -3.194287, 0.02042972, 0.1612821, 672.107, 2.96929, 2.001408, 53.04345
 
14.40023, -0.0001784184, -0.001908021, 139.2376, 0, 0.0001821252691686754915918447, 76387.92, -2094.759, -3.194287, 0.02042972, 0.1612821, 671.7841, 2.969427, 2.001408, 53.04345
 
14.41023, -0.0001902039, -0.001909805, 139.0652, 0, 0.0001828030931277081403753580, 76244.55, -2095.093, -3.194287, 0.02042972, 0.1612821, 671.4616, 2.969563, 2.001408, 53.04345
 
14.42023, -0.00020003, -0.001911707, 138.8931, 0, 0.0001834242025174603432818470, 76101.54, -2095.427, -3.194287, 0.02042972, 0.1612821, 671.1396, 2.969699, 2.001408, 53.04345
 
14.43023, -0.0001971954, -0.001913707, 138.7214, 0, 0.0001836089388176910290749007, 75958.79, -2095.765, -3.194287, 0.02042972, 0.1612821, 670.818, 2.969836, 2.001408, 53.04345
 
14.44024, -0.0001592599, -0.001915679, 138.5496, 0, 0.0001825499260171546827847914, 75816.3, -2096.099, -3.194287, 0.02042972, 0.1612821, 670.4967, 2.969972, 2.001408, 53.04345
 
14.45024, -0.0001251236, -0.001917272, 138.3779, 0, 0.0001815858361529131012699906, 75674.13, -2096.431, -3.194287, 0.02042972, 0.1612821, 670.1757, 2.970108, 2.001408, 53.04345
 
14.46024, -0.0001108887, -0.001918523, 138.2064, 0, 0.0001812922516831869734234207, 75532.18, -2096.763, -3.194287, 0.02042972, 0.1612821, 669.855, 2.970243, 2.001408, 53.04345
 
14.47024, -0.0001020713, -0.001919632, 138.0349, 0, 0.0001811764777952508384119955, 75390.48, -2097.094, -3.194287, 0.02042972, 0.1612821, 669.5345, 2.970378, 2.001408, 53.04345
 
14.48024, -9.850438E-05, -0.001920652, 137.864, 0, 0.0001812386731637656695383125, 75249.07, -2097.431, -3.194287, 0.02042972, 0.1612821, 669.2145, 2.970515, 2.001408, 53.04345
 
14.49024, -9.108054E-05, -0.001921637, 137.6931, 0, 0.0001811594774415359892568146, 75107.96, -2097.762, -3.194287, 0.02042972, 0.1612821, 668.8947, 2.97065, 2.001408, 53.04345
 
14.50024, -9.547589E-05, -0.001922548, 137.5222, 0, 0.0001814948470861285759918791, 74967.19, -2098.093, -3.194287, 0.02042972, 0.1612821, 668.5755, 2.970784, 2.001408, 53.04345
 
14.51024, -8.078177E-05, -0.001923503, 137.3515, 0, 0.0001811517285564108174899471, 74826.63, -2098.423, -3.194287, 0.02042972, 0.1612821, 668.2567, 2.970918, 2.001408, 53.04345
 
14.52024, -6.914059E-05, -0.001924311, 137.1809, 0, 0.0001809026304390295170594863, 74686.38, -2098.751, -3.194287, 0.02042972, 0.1612821, 667.938, 2.971052, 2.001408, 53.04345
 
14.53024, -6.505336E-05, -0.001925002, 137.0105, 0, 0.0001809126645177429009756990, 74546.38, -2099.081, -3.194287, 0.02042972, 0.1612821, 667.6198, 2.971186, 2.001408, 53.04345
 
14.54024, -3.789297E-05, -0.001925653, 136.8406, 0, 0.0001800884838471959541125961, 74406.67, -2099.413, -3.194287, 0.02042972, 0.1612821, 667.3019, 2.971321, 2.001408, 53.04345
 
14.55024, -1.643366E-05, -0.001926032, 136.6705, 0, 0.0001794410150668629415728910, 74267.2, -2099.741, -3.194287, 0.02042972, 0.1612821, 666.9842, 2.971455, 2.001408, 53.04345
 
14.56024, 1.799655E-06, -0.001926196, 136.5005, 0, 0.0001788875425893179975415152, 74128.02, -2100.068, -3.194287, 0.02042972, 0.1612821, 666.6669, 2.971588, 2.001408, 53.04345
 
14.57024, 1.461422E-05, -0.001926178, 136.3308, 0, 0.0001785108729703139083609394, 73989.07, -2100.396, -3.194287, 0.02042972, 0.1612821, 666.3499, 2.971721, 2.001408, 53.04345
 
14.58024, 2.446368E-05, -0.001926032, 136.1613, 0, 0.0001782279136314278392803073, 73850.45, -2100.723, -3.194287, 0.02042972, 0.1612821, 666.0331, 2.971854, 2.001408, 53.04345
 
14.59024, 3.345033E-05, -0.001925787, 135.9918, 0, 0.0001779659381222095332941832, 73712.09, -2101.048, -3.194287, 0.02042972, 0.1612821, 665.717, 2.971986, 2.001408, 53.04345
 
14.60024, 5.019245E-05, -0.001925453, 135.8228, 0, 0.0001774125336356424511398784, 73573.94, -2101.379, -3.194287, 0.02042972, 0.1612821, 665.4009, 2.972121, 2.001408, 53.04345
 
14.61024, 1.189305E-05, -0.001924951, 135.6536, 0, 0.0001788457514932905229145499, 73436.14, -2101.704, -3.194287, 0.02042972, 0.1612821, 665.0854, 2.972252, 2.001408, 53.04345
 
14.62024, -2.668676E-05, -0.001924832, 135.4848, 0, 0.0001803297020873169322537572, 73298.64, -2102.029, -3.194287, 0.02042972, 0.1612821, 664.7702, 2.972384, 2.001408, 53.04345
 
14.63024, -6.897753E-05, -0.001925099, 135.316, 0, 0.0001819902111151596723551668, 73161.36, -2102.353, -3.194287, 0.02042972, 0.1612821, 664.4553, 2.972516, 2.001408, 53.04345
 
14.64024, -7.362834E-05, -0.001925788, 135.1473, 0, 0.0001823174777533393572295379, 73024.31, -2102.677, -3.194287, 0.02042972, 0.1612821, 664.1407, 2.972647, 2.001408, 53.04345
 
14.65024, -8.293772E-05, -0.001926525, 134.979, 0, 0.0001828207901501074421681627, 72887.52, -2103.005, -3.194287, 0.02042972, 0.1612821, 663.8265, 2.97278, 2.001408, 53.04345
 
14.66024, -9.677227E-05, -0.001927354, 134.8107, 0, 0.0001835000341493912974328765, 72751.03, -2103.327, -3.194287, 0.02042972, 0.1612821, 663.5125, 2.972911, 2.001408, 53.04345
 
14.67024, -0.0001061974, -0.001928322, 134.6425, 0, 0.0001840319121306946586304999, 72614.8, -2103.649, -3.194287, 0.02042972, 0.1612821, 663.1989, 2.973042, 2.001408, 53.04345
 
14.68024, -0.0001266313, -0.001929384, 134.4745, 0, 0.0001849797492108989868873900, 72478.84, -2103.971, -3.194287, 0.02042972, 0.1612821, 662.8855, 2.973172, 2.001408, 53.04345
 
14.69024, -0.0001489808, -0.00193065, 134.3067, 0, 0.0001860202328230922284783617, 72343.09, -2104.294, -3.194287, 0.02042972, 0.1612821, 662.5724, 2.973303, 2.001408, 53.04345
 
14.70024, -0.0001711912, -0.00193214, 134.1389, 0, 0.0001870792549213515762250130, 72207.69, -2104.614, -3.194287, 0.02042972, 0.1612821, 662.26, 2.973433, 2.001408, 53.04345
 
14.71024, -0.0001782633, -0.001933852, 133.9718, 0, 0.0001876013146166642658471604, 72072.55, -2104.94, -3.194287, 0.02042972, 0.1612821, 661.9479, 2.973565, 2.001408, 53.04345
 
14.72024, -0.0002033489, -0.001935635, 133.8045, 0, 0.0001887994831735777947302928, 71937.7, -2105.26, -3.194287, 0.02042972, 0.1612821, 661.636, 2.973695, 2.001408, 53.04345
 
14.73024, -0.0002324201, -0.001937668, 133.6371, 0, 0.0001901728862023407941980439, 71803.04, -2105.578, -3.194287, 0.02042972, 0.1612821, 661.3245, 2.973824, 2.001408, 53.04345
 
14.74024, -0.0002269968, -0.001939992, 133.47, 0, 0.0001902926395977697568499350, 71668.66, -2105.897, -3.194287, 0.02042972, 0.1612821, 661.0133, 2.973953, 2.001408, 53.04345
 
14.75024, -0.0002219183, -0.001942262, 133.303, 0, 0.0001904195566921860075132526, 71534.55, -2106.215, -3.194287, 0.02042972, 0.1612821, 660.7025, 2.974082, 2.001408, 53.04345
 
14.76024, -0.0002238881, -0.001944482, 133.1367, 0, 0.0001908049283157141981218206, 71400.71, -2106.538, -3.194287, 0.02042972, 0.1612821, 660.3918, 2.974213, 2.001408, 53.04345
 
14.77024, -0.0002240023, -0.00194672, 132.97, 0, 0.0001911230347601526332146534, 71267.1, -2106.855, -3.194287, 0.02042972, 0.1612821, 660.0815, 2.974342, 2.001408, 53.04345
 
14.78024, -0.0002329725, -0.00194896, 132.8036, 0, 0.0001917737911483715087114175, 71133.75, -2107.173, -3.194287, 0.02042972, 0.1612821, 659.7715, 2.974471, 2.001408, 53.04345
 
14.79024, -0.0002018208, -0.00195129, 132.6372, 0, 0.0001909265728195974343307508, 71000.64, -2107.489, -3.194287, 0.02042972, 0.1612821, 659.4619, 2.974599, 2.001408, 53.04345
 
14.80024, -0.0001803734, -0.001953308, 132.4711, 0, 0.0001904115777611739986838167, 70867.8, -2107.805, -3.194287, 0.02042972, 0.1612821, 659.1525, 2.974728, 2.001408, 53.04345
 
14.81024, -0.0001577142, -0.001955112, 132.3051, 0, 0.0001898280221960934436551050, 70735.27, -2108.12, -3.194287, 0.02042972, 0.1612821, 658.8438, 2.974856, 2.001408, 53.04345
 
14.82024, -0.0001234833, -0.001956689, 132.1396, 0, 0.0001887832638189373949924814, 70602.98, -2108.441, -3.194287, 0.02042972, 0.1612821, 658.5353, 2.974986, 2.001408, 53.04345
 
14.83024, -9.256123E-05, -0.001957924, 131.974, 0, 0.0001878271604376630285036495, 70471.01, -2108.755, -3.194287, 0.02042972, 0.1612821, 658.2272, 2.975113, 2.001408, 53.04345
 
14.84024, -6.706287E-05, -0.00195885, 131.8085, 0, 0.0001870435750989719372754729, 70339.23, -2109.07, -3.194287, 0.02042972, 0.1612821, 657.9193, 2.975241, 2.001408, 53.04345
 
14.85024, -6.015878E-05, -0.00195952, 131.643, 0, 0.0001869385298976916644764475, 70207.67, -2109.383, -3.194287, 0.02042972, 0.1612821, 657.6118, 2.975368, 2.001408, 53.04345
 
14.86024, -5.381517E-05, -0.001960122, 131.4778, 0, 0.0001868475151694548989459571, 70076.42, -2109.695, -3.194287, 0.02042972, 0.1612821, 657.3046, 2.975495, 2.001408, 53.04345
 
14.87024, -5.415674E-05, -0.00196066, 131.3131, 0, 0.0001870046952760282550063625, 69945.42, -2110.013, -3.194287, 0.02042972, 0.1612821, 656.9977, 2.975623, 2.001408, 53.04345
 
14.88025, -5.48497E-05, -0.001961202, 131.1482, 0, 0.0001871754950012758504240947, 69814.64, -2110.325, -3.194287, 0.02042972, 0.1612821, 656.691, 2.97575, 2.001408, 53.04345
 
14.89025, -2.453974E-05, -0.00196175, 130.9834, 0, 0.0001861616954466526617422656, 69684.11, -2110.636, -3.194287, 0.02042972, 0.1612821, 656.3848, 2.975877, 2.001408, 53.04345
 
14.90025, 4.58436E-06, -0.001961996, 130.8188, 0, 0.0001851606857151702419909597, 69553.83, -2110.948, -3.194287, 0.02042972, 0.1612821, 656.0787, 2.976003, 2.001408, 53.04345
 
14.91025, 3.059875E-05, -0.00196195, 130.6543, 0, 0.0001842476624810424333561689, 69423.79, -2111.26, -3.194287, 0.02042972, 0.1612821, 655.7731, 2.976129, 2.001408, 53.04345
 
14.92025, 5.140291E-05, -0.001961644, 130.49, 0, 0.0001835067057769060516350262, 69294, -2111.569, -3.194287, 0.02042972, 0.1612821, 655.4677, 2.976255, 2.001408, 53.04345
 
14.93025, 6.934865E-05, -0.00196113, 130.3261, 0, 0.0001828533994667768847588804, 69164.45, -2111.884, -3.194287, 0.02042972, 0.1612821, 655.1626, 2.976382, 2.001408, 53.04345
 
14.94025, 4.514524E-05, -0.001960436, 130.1621, 0, 0.0001838063143100077640731332, 69035.16, -2112.193, -3.194287, 0.02042972, 0.1612821, 654.8578, 2.976508, 2.001408, 53.04345
 
14.95025, 1.714793E-05, -0.001959985, 129.9982, 0, 0.0001849318601369048046086066, 68906.13, -2112.502, -3.194287, 0.02042972, 0.1612821, 654.5533, 2.976633, 2.001408, 53.04345
 
14.96025, -1.233104E-05, -0.001959813, 129.8346, 0, 0.0001861450730131743614618789, 68777.36, -2112.81, -3.194287, 0.02042972, 0.1612821, 654.2492, 2.976758, 2.001408, 53.04345
 
14.97025, -4.130113E-05, -0.001959937, 129.671, 0, 0.0001873705145909313268215991, 68648.8, -2113.119, -3.194287, 0.02042972, 0.1612821, 653.9454, 2.976882, 2.001408, 53.04345
 
14.98025, -7.585099E-05, -0.00196035, 129.5075, 0, 0.0001888438314106884333248050, 68520.52, -2113.425, -3.194287, 0.02042972, 0.1612821, 653.6421, 2.977007, 2.001408, 53.04345
 
14.99025, -9.319006E-05, -0.001961108, 129.3447, 0, 0.0001896852007496139719553722, 68392.54, -2113.738, -3.194287, 0.02042972, 0.1612821, 653.3392, 2.977133, 2.001408, 53.04345
 
15.00025, -9.071692E-05, -0.00196204, 129.1816, 0, 0.0001897730022158193208475935, 68264.8, -2114.043, -3.194287, 0.02042972, 0.1612821, 653.0366, 2.977257, 2.001408, 53.04345
 
15.01025, -9.464234E-05, -0.001962947, 129.0185, 0, 0.0001901082326022877695707187, 68137.19, -2114.348, -3.194287, 0.02042972, 0.1612821, 652.7339, 2.977381, 2.001408, 53.04345
 
15.02025, -0.0001152142, -0.001963894, 128.8558, 0, 0.0001910988891514387002990028, 68009.91, -2114.655, -3.194287, 0.02042972, 0.1612821, 652.4319, 2.977504, 2.001408, 53.04345
 
15.03025, -0.0001231326, -0.001965046, 128.6931, 0, 0.0001916160789753085159672913, 67882.88, -2114.959, -3.194287, 0.02042972, 0.1612821, 652.1302, 2.977628, 2.001408, 53.04345
 
15.04025, -0.0001289013, -0.001966277, 128.5306, 0, 0.0001920576782903210808999595, 67756.08, -2115.263, -3.194287, 0.02042972, 0.1612821, 651.8288, 2.977751, 2.001408, 53.04345
 
15.05025, -0.0001429622, -0.001967566, 128.3686, 0, 0.0001928317758837672917370060, 67629.52, -2115.572, -3.194287, 0.02042972, 0.1612821, 651.5277, 2.977876, 2.001408, 53.04345
 
15.06025, -0.0001588103, -0.001968996, 128.2065, 0, 0.0001936915231645008797859471, 67503.27, -2115.875, -3.194287, 0.02042972, 0.1612821, 651.2269, 2.977999, 2.001408, 53.04345
 
15.07025, -0.0001744457, -0.001970584, 128.0444, 0, 0.0001945604276154666866402152, 67377.16, -2116.178, -3.194287, 0.02042972, 0.1612821, 650.9265, 2.978121, 2.001408, 53.04345
 
15.08025, -0.0001959027, -0.001972328, 127.8825, 0, 0.0001956765705787515118706516, 67251.36, -2116.48, -3.194287, 0.02042972, 0.1612821, 650.6263, 2.978244, 2.001408, 53.04345
 
15.09025, -0.0001806737, -0.001974287, 127.7207, 0, 0.0001953638058034687001851363, 67125.73, -2116.782, -3.194287, 0.02042972, 0.1612821, 650.3264, 2.978366, 2.001408, 53.04345
 
15.10025, -0.0001720852, -0.001976094, 127.5592, 0, 0.0001952980806089963091135180, 67000.41, -2117.084, -3.194287, 0.02042972, 0.1612821, 650.0269, 2.978488, 2.001408, 53.04345
 
15.11025, -0.0001639221, -0.001977815, 127.398, 0, 0.0001952399256029423634428796, 66875.29, -2117.39, -3.194287, 0.02042972, 0.1612821, 649.7276, 2.978612, 2.001408, 53.04345
 
15.12025, -0.0001602531, -0.001979454, 127.2367, 0, 0.0001953519240240814295986385, 66750.45, -2117.689, -3.194287, 0.02042972, 0.1612821, 649.4286, 2.978734, 2.001408, 53.04345
 
15.13025, -0.0001587927, -0.001981057, 127.0756, 0, 0.0001955481897326751558238545, 66625.8, -2117.989, -3.194287, 0.02042972, 0.1612821, 649.13, 2.978855, 2.001408, 53.04345
 
15.14025, -0.0001616224, -0.001982644, 126.9145, 0, 0.0001959142622684593011471817, 66501.37, -2118.289, -3.194287, 0.02042972, 0.1612821, 648.8317, 2.978976, 2.001408, 53.04345
 
15.15025, -0.000162395, -0.001984261, 126.7537, 0, 0.0001962013637639635707831792, 66377.2, -2118.589, -3.194287, 0.02042972, 0.1612821, 648.5336, 2.979097, 2.001408, 53.04345
 
15.16025, -0.0001355349, -0.001985885, 126.5929, 0, 0.0001953818700296963163196286, 66253.28, -2118.886, -3.194287, 0.02042972, 0.1612821, 648.2359, 2.979218, 2.001408, 53.04345
 
15.17025, -0.0001114727, -0.00198724, 126.4327, 0, 0.0001946454666045659249819874, 66129.58, -2119.189, -3.194287, 0.02042972, 0.1612821, 647.9385, 2.979341, 2.001408, 53.04345
 
15.18025, -8.821399E-05, -0.001988355, 126.2723, 0, 0.0001939151567413307454752345, 66006.13, -2119.488, -3.194287, 0.02042972, 0.1612821, 647.6414, 2.979462, 2.001408, 53.04345
 
15.19025, -7.169672E-05, -0.001989237, 126.112, 0, 0.0001934308680079894003156612, 65882.93, -2119.784, -3.194287, 0.02042972, 0.1612821, 647.3446, 2.979582, 2.001408, 53.04345
 
15.20025, -5.576257E-05, -0.001989954, 125.9519, 0, 0.0001929519360012899799995777, 65759.95, -2120.08, -3.194287, 0.02042972, 0.1612821, 647.0481, 2.979702, 2.001408, 53.04345
 
15.21025, -4.443119E-05, -0.001990512, 125.7919, 0, 0.0001926418997367145563791479, 65637.16, -2120.377, -3.194287, 0.02042972, 0.1612821, 646.7519, 2.979823, 2.001408, 53.04345
 
15.22025, -3.544171E-05, -0.001990956, 125.6323, 0, 0.0001924141754151635528419175, 65514.64, -2120.677, -3.194287, 0.02042972, 0.1612821, 646.4561, 2.979944, 2.001408, 53.04345
 
15.23025, -2.8722E-05, -0.00199131, 125.4726, 0, 0.0001922687479449586295184391, 65392.32, -2120.972, -3.194287, 0.02042972, 0.1612821, 646.1605, 2.980064, 2.001408, 53.04345
 
15.24025, -2.845601E-05, -0.001991597, 125.3131, 0, 0.0001923781678887329268039974, 65270.3, -2121.267, -3.194287, 0.02042972, 0.1612821, 645.8652, 2.980183, 2.001408, 53.04345
 
15.25025, -2.808879E-05, -0.001991882, 125.1536, 0, 0.0001924831946079999664691835, 65148.45, -2121.56, -3.194287, 0.02042972, 0.1612821, 645.5702, 2.980302, 2.001408, 53.04345
 
15.26025, -3.398344E-05, -0.001992163, 124.9944, 0, 0.0001928431020187143048507655, 65026.83, -2121.854, -3.194287, 0.02042972, 0.1612821, 645.2756, 2.980421, 2.001408, 53.04345
 
15.27025, -5.03993E-05, -0.001992503, 124.8353, 0, 0.0001936395308718665656418673, 64905.47, -2122.147, -3.194287, 0.02042972, 0.1612821, 644.9812, 2.98054, 2.001408, 53.04345
 
15.28025, -6.18201E-05, -0.001993007, 124.6766, 0, 0.0001942497157535623032622910, 64784.35, -2122.445, -3.194287, 0.02042972, 0.1612821, 644.6872, 2.98066, 2.001408, 53.04345
 
15.29025, -8.35844E-05, -0.001993625, 124.5178, 0, 0.0001952965966074080269356638, 64663.46, -2122.737, -3.194287, 0.02042972, 0.1612821, 644.3934, 2.980778, 2.001408, 53.04345
 
15.30025, -0.0001002118, -0.001994461, 124.3591, 0, 0.0001961566146047202390895424, 64542.76, -2123.029, -3.194287, 0.02042972, 0.1612821, 644.1, 2.980896, 2.001408, 53.04345
 
15.31026, -0.0001270077, -0.001995463, 124.2005, 0, 0.0001974534402696099557313001, 64422.3, -2123.319, -3.194287, 0.02042972, 0.1612821, 643.8069, 2.981014, 2.001408, 53.04345
 
15.32026, -0.0001445284, -0.001996733, 124.0421, 0, 0.0001983977240857159711691408, 64302.06, -2123.61, -3.194287, 0.02042972, 0.1612821, 643.5141, 2.981132, 2.001408, 53.04345
 
15.33026, -0.0001285777, -0.001998178, 123.8838, 0, 0.0001979797152965755855807704, 64182.09, -2123.899, -3.194287, 0.02042972, 0.1612821, 643.2216, 2.981249, 2.001408, 53.04345
 
15.34026, -0.0001296987, -0.001999464, 123.7261, 0, 0.0001982502656263668335535922, 64062.35, -2124.195, -3.194287, 0.02042972, 0.1612821, 642.9294, 2.981368, 2.001408, 53.04345
 
15.35026, -0.0001222405, -0.002000761, 123.5682, 0, 0.0001981666904806216807990177, 63942.83, -2124.484, -3.194287, 0.02042972, 0.1612821, 642.6375, 2.981486, 2.001408, 53.04345
 
15.36026, -0.0001294853, -0.002001983, 123.4103, 0, 0.0001986850506507251947669373, 63823.48, -2124.772, -3.194287, 0.02042972, 0.1612821, 642.3459, 2.981602, 2.001408, 53.04345
 
15.37026, -0.0001259003, -0.002003278, 123.2526, 0, 0.0001987614631696275125765511, 63704.39, -2125.06, -3.194287, 0.02042972, 0.1612821, 642.0546, 2.981719, 2.001408, 53.04345
 
15.38026, -0.0001224284, -0.002004537, 123.0952, 0, 0.0001988385998683714337507071, 63585.56, -2125.348, -3.194287, 0.02042972, 0.1612821, 641.7636, 2.981836, 2.001408, 53.04345
 
15.39026, -0.0001270155, -0.002005761, 122.9377, 0, 0.0001992481539864305020772468, 63466.92, -2125.635, -3.194287, 0.02042972, 0.1612821, 641.473, 2.981952, 2.001408, 53.04345
 
15.40026, -0.0001293968, -0.002007031, 122.7807, 0, 0.0001995710007903056166810379, 63348.48, -2125.926, -3.194287, 0.02042972, 0.1612821, 641.1826, 2.98207, 2.001408, 53.04345
 
15.41026, -0.0001336007, -0.002008325, 122.6236, 0, 0.0001999727980371572748280792, 63230.3, -2126.212, -3.194287, 0.02042972, 0.1612821, 640.8925, 2.982186, 2.001408, 53.04345
 
15.42026, -0.0001132446, -0.002009661, 122.4667, 0, 0.0001993492646939460612114588, 63112.34, -2126.499, -3.194287, 0.02042972, 0.1612821, 640.6028, 2.982301, 2.001408, 53.04345
 
15.43026, -8.925274E-05, -0.002010794, 122.3099, 0, 0.0001985503945911441122476790, 62994.6, -2126.784, -3.194287, 0.02042972, 0.1612821, 640.3133, 2.982417, 2.001408, 53.04345
 
15.44026, -7.1904E-05, -0.002011686, 122.1532, 0, 0.0001980044715989497788492990, 62877.1, -2127.067, -3.194287, 0.02042972, 0.1612821, 640.0242, 2.982533, 2.001408, 53.04345
 
15.45026, -5.478796E-05, -0.002012405, 121.9967, 0, 0.0001974489077306321377769141, 62759.84, -2127.352, -3.194287, 0.02042972, 0.1612821, 639.7354, 2.982648, 2.001408, 53.04345
 
15.46026, -4.015564E-05, -0.002012953, 121.8407, 0, 0.0001969794036711293591571487, 62642.78, -2127.641, -3.194287, 0.02042972, 0.1612821, 639.4468, 2.982765, 2.001408, 53.04345
 
15.47026, -3.168899E-05, -0.002013355, 121.6845, 0, 0.0001967543847043854103665707, 62525.92, -2127.924, -3.194287, 0.02042972, 0.1612821, 639.1586, 2.98288, 2.001408, 53.04345
 
15.48026, -2.527502E-05, -0.002013672, 121.5284, 0, 0.0001966069763017870093267684, 62409.3, -2128.207, -3.194287, 0.02042972, 0.1612821, 638.8707, 2.982994, 2.001408, 53.04345
 
15.49026, -1.89744E-05, -0.002013925, 121.3723, 0, 0.0001964569872788883806018000, 62292.88, -2128.488, -3.194287, 0.02042972, 0.1612821, 638.5831, 2.983108, 2.001408, 53.04345
 
15.50026, -2.065341E-05, -0.002014114, 121.2165, 0, 0.0001966394086879534931984626, 62176.68, -2128.769, -3.194287, 0.02042972, 0.1612821, 638.2958, 2.983222, 2.001408, 53.04345
 
15.51026, -2.016389E-05, -0.002014321, 121.0609, 0, 0.0001967314169515134487385017, 62060.77, -2129.05, -3.194287, 0.02042972, 0.1612821, 638.0088, 2.983336, 2.001408, 53.04345
 
15.52026, -2.354001E-05, -0.002014522, 120.9056, 0, 0.0001969878929438488955439039, 61945.02, -2129.336, -3.194287, 0.02042972, 0.1612821, 637.7221, 2.983452, 2.001408, 53.04345
 
15.53026, -2.861989E-05, -0.002014758, 120.7502, 0, 0.0001973209234361600689181182, 61829.48, -2129.616, -3.194287, 0.02042972, 0.1612821, 637.4357, 2.983566, 2.001408, 53.04345
 
15.54026, -3.74021E-05, -0.002015044, 120.595, 0, 0.0001978183168572157422472027, 61714.18, -2129.896, -3.194287, 0.02042972, 0.1612821, 637.1497, 2.983679, 2.001408, 53.04345
 
15.55026, -4.773224E-05, -0.002015418, 120.4399, 0, 0.0001983918984780959095231142, 61599.11, -2130.174, -3.194287, 0.02042972, 0.1612821, 636.8639, 2.983792, 2.001408, 53.04345
 
15.56026, -6.161163E-05, -0.002015895, 120.2849, 0, 0.0001991296667573314344717569, 61484.24, -2130.452, -3.194287, 0.02042972, 0.1612821, 636.5784, 2.983905, 2.001408, 53.04345
 
15.57026, -7.689E-05, -0.002016511, 120.13, 0, 0.0001999433871230308091180568, 61369.56, -2130.729, -3.194287, 0.02042972, 0.1612821, 636.2933, 2.984017, 2.001408, 53.04345
 
15.58026, -9.556366E-05, -0.00201728, 119.9756, 0, 0.0002009210216310656058602038, 61255.07, -2131.012, -3.194287, 0.02042972, 0.1612821, 636.0081, 2.984131, 2.001408, 53.04345
 
15.59026, -0.0001292544, -0.002018236, 119.821, 0, 0.0002025684176212811742848215, 61140.8, -2131.29, -3.194287, 0.02042972, 0.1612821, 635.7233, 2.984244, 2.001408, 53.04345
 
15.60026, -0.0001677239, -0.002019528, 119.6666, 0, 0.0002044609239736143587763815, 61026.74, -2131.567, -3.194287, 0.02042972, 0.1612821, 635.4387, 2.984355, 2.001408, 53.04345
 
15.61026, -0.0002050952, -0.002021205, 119.5123, 0, 0.0002063492507876847971782786, 60912.91, -2131.843, -3.194287, 0.02042972, 0.1612821, 635.1545, 2.984467, 2.001408, 53.04345
 
15.62026, -0.0002137574, -0.002023256, 119.3581, 0, 0.0002070329182288312711360056, 60799.29, -2132.118, -3.194287, 0.02042972, 0.1612821, 634.8705, 2.984579, 2.001408, 53.04345
 
15.63026, -0.0002220746, -0.002025394, 119.2041, 0, 0.0002077116210716452082683962, 60685.89, -2132.393, -3.194287, 0.02042972, 0.1612821, 634.587, 2.98469, 2.001408, 53.04345
 
15.64026, -0.0002318945, -0.002027615, 119.0505, 0, 0.0002084654968835900949608171, 60572.68, -2132.673, -3.194287, 0.02042972, 0.1612821, 634.3036, 2.984804, 2.001408, 53.04345
 
15.65026, -0.0002452027, -0.002029934, 118.8968, 0, 0.0002093829676100293874492496, 60459.71, -2132.947, -3.194287, 0.02042972, 0.1612821, 634.0206, 2.984915, 2.001408, 53.04345
 
15.66026, -0.0002598732, -0.002032386, 118.7432, 0, 0.0002103751308450910565469001, 60346.93, -2133.22, -3.194287, 0.02042972, 0.1612821, 633.7379, 2.985026, 2.001408, 53.04345
 
15.67026, -0.0002447799, -0.002034984, 118.5899, 0, 0.0002100801475400316279850068, 60234.43, -2133.494, -3.194287, 0.02042972, 0.1612821, 633.4556, 2.985137, 2.001408, 53.04345
 
15.68026, -0.0002337808, -0.002037432, 118.4365, 0, 0.0002099478763294965507767951, 60122.09, -2133.765, -3.194287, 0.02042972, 0.1612821, 633.1735, 2.985247, 2.001408, 53.04345
 
15.69026, -0.0002247436, -0.00203977, 118.2832, 0, 0.0002098898043973464788871551, 60009.92, -2134.037, -3.194287, 0.02042972, 0.1612821, 632.8917, 2.985357, 2.001408, 53.04345
 
15.70026, -0.0002157637, -0.002042017, 118.1306, 0, 0.0002098241570347411835887755, 59898.04, -2134.314, -3.194287, 0.02042972, 0.1612821, 632.6102, 2.98547, 2.001408, 53.04345
 
15.71026, -0.0002125332, -0.002044175, 117.9776, 0, 0.0002100021795398487911643023, 59786.33, -2134.585, -3.194287, 0.02042972, 0.1612821, 632.329, 2.985579, 2.001408, 53.04345
 
